"","orig.ident","nCount_RNA","nFeature_RNA","percent.mt","RNA_snn_res.0.8","seurat_clusters"
"cell_3350","cell",577,475,0.346620450606586,"0","0"
"cell_3351","cell",577,481,0.173310225303293,"1","1"
"cell_3352","cell",575,475,0.173913043478261,"0","0"
"cell_3353","cell",573,460,0,"0","0"
"cell_3354","cell",576,439,0,"2","2"
"cell_3355","cell",573,571,1.04712041884817,"0","0"
"cell_3356","cell",575,465,0,"1","1"
"cell_3357","cell",574,478,0,"0","0"
"cell_3358","cell",572,474,0.174825174825175,"2","2"
"cell_3359","cell",574,488,0.348432055749129,"2","2"
"cell_3360","cell",574,452,0.696864111498258,"2","2"
"cell_3361","cell",574,449,0.174216027874564,"1","1"
"cell_3362","cell",572,405,0.34965034965035,"3","3"
"cell_3363","cell",572,458,0,"0","0"
"cell_3364","cell",572,451,1.3986013986014,"6","6"
"cell_3365","cell",573,413,0.698080279232112,"1","1"
"cell_3366","cell",573,460,0.349040139616056,"2","2"
"cell_3367","cell",573,483,0.174520069808028,"0","0"
"cell_3368","cell",572,434,0.34965034965035,"3","3"
"cell_3369","cell",569,436,0.175746924428822,"6","6"
"cell_3370","cell",572,470,0.174825174825175,"0","0"
"cell_3371","cell",572,433,0.174825174825175,"1","1"
"cell_3372","cell",571,469,0.525394045534151,"1","1"
"cell_3373","cell",571,482,0,"0","0"
"cell_3374","cell",570,433,0.350877192982456,"2","2"
"cell_3375","cell",570,472,0.350877192982456,"0","0"
"cell_3376","cell",570,477,0,"0","0"
"cell_3377","cell",571,438,0,"6","6"
"cell_3378","cell",570,393,0.175438596491228,"3","3"
"cell_3379","cell",570,446,0.350877192982456,"1","1"
"cell_3380","cell",570,484,0.701754385964912,"1","1"
"cell_3381","cell",569,453,0.175746924428822,"3","3"
"cell_3382","cell",570,496,0.350877192982456,"5","5"
"cell_3383","cell",569,402,0.175746924428822,"2","2"
"cell_3384","cell",570,460,0.175438596491228,"4","4"
"cell_3385","cell",564,448,0,"2","2"
"cell_3386","cell",567,466,1.05820105820106,"0","0"
"cell_3387","cell",567,442,0.17636684303351,"2","2"
"cell_3388","cell",567,416,0.17636684303351,"3","3"
"cell_3389","cell",565,474,0,"0","0"
"cell_3390","cell",567,452,0.17636684303351,"2","2"
"cell_3391","cell",568,456,0.352112676056338,"4","4"
"cell_3392","cell",569,405,0.351493848857645,"3","3"
"cell_3393","cell",569,458,0,"0","0"
"cell_3394","cell",569,463,0.351493848857645,"0","0"
"cell_3395","cell",569,475,0,"1","1"
"cell_3396","cell",569,400,0.878734622144113,"3","3"
"cell_3397","cell",567,453,0.529100529100529,"4","4"
"cell_3398","cell",568,419,0.528169014084507,"0","0"
"cell_3399","cell",568,444,1.40845070422535,"1","1"
"cell_3400","cell",567,453,1.7636684303351,"1","1"
"cell_3401","cell",567,439,0.17636684303351,"0","0"
"cell_3402","cell",567,495,1.7636684303351,"1","1"
"cell_3403","cell",566,464,0.353356890459364,"0","0"
"cell_3404","cell",568,459,0,"3","3"
"cell_3405","cell",566,491,1.06007067137809,"4","4"
"cell_3406","cell",567,471,0.705467372134039,"1","1"
"cell_3407","cell",564,440,0,"3","3"
"cell_3408","cell",566,440,0.353356890459364,"2","2"
"cell_3409","cell",565,458,0.176991150442478,"0","0"
"cell_3410","cell",566,421,0,"3","3"
"cell_3411","cell",565,459,0.707964601769911,"0","0"
"cell_3412","cell",565,471,0,"0","0"
"cell_3413","cell",566,424,0.706713780918728,"2","2"
"cell_3414","cell",565,477,0.176991150442478,"0","0"
"cell_3415","cell",565,453,0,"7","7"
"cell_3416","cell",566,455,0.176678445229682,"0","0"
"cell_3417","cell",563,437,0.355239786856128,"2","2"
"cell_3418","cell",566,444,0,"4","4"
"cell_3419","cell",564,413,0,"3","3"
"cell_3420","cell",563,455,0,"0","0"
"cell_3421","cell",561,464,1.24777183600713,"0","0"
"cell_3422","cell",563,480,0,"0","0"
"cell_3423","cell",564,433,0.177304964539007,"0","0"
"cell_3424","cell",561,448,1.42602495543672,"2","2"
"cell_3425","cell",564,458,0.177304964539007,"4","4"
"cell_3426","cell",563,427,0.177619893428064,"0","0"
"cell_3427","cell",562,449,0,"5","5"
"cell_3428","cell",563,474,0,"8","8"
"cell_3429","cell",562,477,0,"0","0"
"cell_3430","cell",561,472,0.17825311942959,"8","8"
"cell_3431","cell",561,464,0,"2","2"
"cell_3432","cell",563,447,0,"2","2"
"cell_3433","cell",560,464,0.178571428571429,"0","0"
"cell_3434","cell",561,413,0,"3","3"
"cell_3435","cell",561,417,0.17825311942959,"3","3"
"cell_3436","cell",561,459,0,"0","0"
"cell_3437","cell",561,474,0.17825311942959,"5","5"
"cell_3438","cell",560,434,0,"8","8"
"cell_3439","cell",560,408,0.178571428571429,"3","3"
"cell_3440","cell",559,400,2.68336314847943,"1","1"
"cell_3441","cell",559,420,0.35778175313059,"3","3"
"cell_3442","cell",560,463,0.357142857142857,"2","2"
"cell_3443","cell",557,459,0.179533213644524,"0","0"
"cell_3444","cell",558,425,0.537634408602151,"0","0"
"cell_3445","cell",558,410,0.17921146953405,"3","3"
"cell_3446","cell",559,430,0.178890876565295,"6","6"
"cell_3447","cell",557,436,0.179533213644524,"1","1"
"cell_3448","cell",557,431,1.25673249551167,"3","3"
"cell_3449","cell",558,472,0.896057347670251,"1","1"
"cell_3450","cell",559,400,0.178890876565295,"1","1"
"cell_3451","cell",554,475,0.36101083032491,"5","5"
"cell_3452","cell",557,443,0.359066427289048,"4","4"
"cell_3453","cell",558,419,0.17921146953405,"3","3"
"cell_3454","cell",558,408,0,"3","3"
"cell_3455","cell",555,469,0.540540540540541,"7","7"
"cell_3456","cell",558,457,0.17921146953405,"0","0"
"cell_3457","cell",552,410,0.36231884057971,"6","6"
"cell_3458","cell",557,456,1.61579892280072,"4","4"
"cell_3459","cell",556,442,0,"3","3"
"cell_3460","cell",557,451,0,"0","0"
"cell_3461","cell",551,450,0.725952813067151,"0","0"
"cell_3462","cell",555,426,0.36036036036036,"3","3"
"cell_3463","cell",554,426,1.80505415162455,"3","3"
"cell_3464","cell",556,457,0.899280575539568,"0","0"
"cell_3465","cell",556,455,0.719424460431655,"1","1"
"cell_3466","cell",555,424,0,"3","3"
"cell_3467","cell",555,443,0,"0","0"
"cell_3468","cell",553,439,0.361663652802893,"2","2"
"cell_3469","cell",554,434,0.36101083032491,"0","0"
"cell_3470","cell",550,436,0,"2","2"
"cell_3471","cell",554,454,0,"1","1"
"cell_3472","cell",555,425,0,"3","3"
"cell_3473","cell",553,448,0.361663652802893,"0","0"
"cell_3474","cell",552,455,0.36231884057971,"2","2"
"cell_3475","cell",554,459,0,"0","0"
"cell_3476","cell",553,437,0.904159132007233,"3","3"
"cell_3477","cell",553,406,0.54249547920434,"1","1"
"cell_3478","cell",552,462,0,"0","0"
"cell_3479","cell",551,461,0.544464609800363,"5","5"
"cell_3480","cell",553,455,0,"5","5"
"cell_3481","cell",552,454,0.36231884057971,"0","0"
"cell_3482","cell",550,458,0.181818181818182,"1","1"
"cell_3483","cell",551,467,0.544464609800363,"0","0"
"cell_3484","cell",552,428,0,"0","0"
"cell_3485","cell",553,411,0.723327305605787,"3","3"
"cell_3486","cell",553,425,0.361663652802893,"5","5"
"cell_3487","cell",551,418,0,"0","0"
"cell_3488","cell",553,412,0.180831826401447,"0","0"
"cell_3489","cell",552,417,0.181159420289855,"3","3"
"cell_3490","cell",552,464,0,"0","0"
"cell_3491","cell",550,410,0,"3","3"
"cell_3492","cell",550,418,0,"3","3"
"cell_3493","cell",551,462,0.181488203266788,"0","0"
"cell_3494","cell",551,463,0.362976406533575,"0","0"
"cell_3495","cell",549,438,0.546448087431694,"1","1"
"cell_3496","cell",551,444,0,"3","3"
"cell_3497","cell",550,428,0.363636363636364,"3","3"
"cell_3498","cell",550,441,0.545454545454546,"0","0"
"cell_3499","cell",551,416,0.181488203266788,"5","5"
"cell_3500","cell",548,483,0.547445255474453,"1","1"
"cell_3501","cell",548,454,0,"5","5"
"cell_3502","cell",550,404,0.545454545454546,"1","1"
"cell_3503","cell",545,465,0.18348623853211,"6","6"
"cell_3504","cell",547,455,0.182815356489945,"2","2"
"cell_3505","cell",547,417,0.548446069469835,"0","0"
"cell_3506","cell",547,457,0.731261425959781,"5","5"
"cell_3507","cell",545,420,0,"0","0"
"cell_3508","cell",545,440,0.55045871559633,"2","2"
"cell_3509","cell",547,452,0.548446069469835,"5","5"
"cell_3510","cell",544,464,0.183823529411765,"5","5"
"cell_3511","cell",547,398,0.731261425959781,"3","3"
"cell_3512","cell",546,442,0,"0","0"
"cell_3513","cell",545,455,0.36697247706422,"2","2"
"cell_3514","cell",545,430,1.8348623853211,"2","2"
"cell_3515","cell",547,404,0,"3","3"
"cell_3516","cell",547,451,0,"1","1"
"cell_3517","cell",546,453,0,"1","1"
"cell_3518","cell",546,436,1.28205128205128,"0","0"
"cell_3519","cell",544,459,0,"4","4"
"cell_3520","cell",546,457,0.366300366300366,"0","0"
"cell_3521","cell",546,435,0.183150183150183,"2","2"
"cell_3522","cell",544,406,0.551470588235294,"3","3"
"cell_3523","cell",545,466,0.18348623853211,"2","2"
"cell_3524","cell",544,404,0.735294117647059,"6","6"
"cell_3525","cell",540,445,0,"5","5"
"cell_3526","cell",542,437,0,"4","4"
"cell_3527","cell",541,396,0.184842883548983,"3","3"
"cell_3528","cell",542,430,0.18450184501845,"6","6"
"cell_3529","cell",542,400,1.1070110701107,"3","3"
"cell_3530","cell",541,419,0,"3","3"
"cell_3531","cell",542,430,0,"1","1"
"cell_3532","cell",543,442,0.368324125230203,"0","0"
"cell_3533","cell",541,421,0.184842883548983,"5","5"
"cell_3534","cell",542,451,0,"0","0"
"cell_3535","cell",543,456,0.552486187845304,"0","0"
"cell_3536","cell",542,443,0.18450184501845,"0","0"
"cell_3537","cell",538,402,0.371747211895911,"3","3"
"cell_3538","cell",540,442,0.555555555555556,"1","1"
"cell_3539","cell",542,470,0,"0","0"
"cell_3540","cell",541,446,0.184842883548983,"6","6"
"cell_3541","cell",540,460,0.185185185185185,"0","0"
"cell_3542","cell",541,441,0.184842883548983,"1","1"
"cell_3543","cell",540,448,0.185185185185185,"5","5"
"cell_3544","cell",540,369,0.37037037037037,"6","6"
"cell_3545","cell",538,459,0,"0","0"
"cell_3546","cell",539,423,0.185528756957328,"3","3"
"cell_3547","cell",538,411,0.929368029739777,"1","1"
"cell_3548","cell",537,404,0.186219739292365,"3","3"
"cell_3549","cell",538,409,0.371747211895911,"3","3"
"cell_3550","cell",539,455,0.927643784786642,"2","2"
"cell_3551","cell",539,404,0.185528756957328,"3","3"
"cell_3552","cell",539,443,0.371057513914657,"0","0"
"cell_3553","cell",536,394,0.373134328358209,"3","3"
"cell_3554","cell",538,439,0.743494423791822,"0","0"
"cell_3555","cell",534,448,0.561797752808989,"0","0"
"cell_3556","cell",537,429,0.37243947858473,"2","2"
"cell_3557","cell",538,464,0,"0","0"
"cell_3558","cell",537,392,0.186219739292365,"3","3"
"cell_3559","cell",535,431,0.186915887850467,"4","4"
"cell_3560","cell",536,466,1.11940298507463,"2","2"
"cell_3561","cell",535,450,0,"5","5"
"cell_3562","cell",536,436,0.932835820895522,"0","0"
"cell_3563","cell",535,441,0.186915887850467,"4","4"
"cell_3564","cell",535,414,0,"3","3"
"cell_3565","cell",534,395,0,"3","3"
"cell_3566","cell",533,438,0.375234521575985,"0","0"
"cell_3567","cell",534,439,3.55805243445693,"2","2"
"cell_3568","cell",534,427,0.374531835205993,"0","0"
"cell_3569","cell",530,415,0.377358490566038,"3","3"
"cell_3570","cell",534,401,0,"3","3"
"cell_3571","cell",532,394,0.93984962406015,"3","3"
"cell_3572","cell",530,400,0.377358490566038,"3","3"
"cell_3573","cell",530,425,0.377358490566038,"6","6"
"cell_3574","cell",532,402,0.18796992481203,"3","3"
"cell_3575","cell",532,420,0.75187969924812,"1","1"
"cell_3576","cell",532,391,0,"3","3"
"cell_3577","cell",528,439,0.946969696969697,"2","2"
"cell_3578","cell",532,406,0.56390977443609,"0","0"
"cell_3579","cell",532,437,0.56390977443609,"0","0"
"cell_3580","cell",531,444,1.31826741996234,"0","0"
"cell_3581","cell",527,438,0.189753320683112,"0","0"
"cell_3582","cell",529,374,0.189035916824197,"0","0"
"cell_3583","cell",530,410,0.377358490566038,"3","3"
"cell_3584","cell",531,428,0,"6","6"
"cell_3585","cell",528,422,2.27272727272727,"4","4"
"cell_3586","cell",530,404,1.32075471698113,"3","3"
"cell_3587","cell",527,424,1.13851992409867,"2","2"
"cell_3588","cell",529,417,0.56710775047259,"0","0"
"cell_3589","cell",529,461,0.756143667296786,"2","2"
"cell_3590","cell",528,459,0,"5","5"
"cell_3591","cell",530,439,0,"0","0"
"cell_3592","cell",529,412,0,"3","3"
"cell_3593","cell",527,382,0,"3","3"
"cell_3594","cell",527,448,0.379506641366224,"0","0"
"cell_3595","cell",529,405,0,"3","3"
"cell_3596","cell",529,441,0,"0","0"
"cell_3597","cell",527,409,0.94876660341556,"0","0"
"cell_3598","cell",528,419,0.946969696969697,"1","1"
"cell_3599","cell",528,399,0.378787878787879,"3","3"
"cell_3600","cell",526,421,0.380228136882129,"3","3"
"cell_3601","cell",527,438,0,"5","5"
"cell_3602","cell",527,415,0.379506641366224,"1","1"
"cell_3603","cell",527,396,0.94876660341556,"3","3"
"cell_3604","cell",526,392,0.760456273764259,"3","3"
"cell_3605","cell",526,430,0,"1","1"
"cell_3606","cell",526,427,0.570342205323194,"3","3"
"cell_3607","cell",526,410,0.760456273764259,"2","2"
"cell_3608","cell",523,416,0,"0","0"
"cell_3609","cell",525,429,0.19047619047619,"0","0"
"cell_3610","cell",525,377,0,"3","3"
"cell_3611","cell",524,372,0.381679389312977,"3","3"
"cell_3612","cell",523,442,0.191204588910134,"0","0"
"cell_3613","cell",526,440,0,"5","5"
"cell_3614","cell",526,439,0.570342205323194,"1","1"
"cell_3615","cell",523,450,1.33843212237094,"0","0"
"cell_3616","cell",526,460,0,"0","0"
"cell_3617","cell",525,414,0,"0","0"
"cell_3618","cell",524,384,0.190839694656489,"3","3"
"cell_3619","cell",522,439,0,"0","0"
"cell_3620","cell",524,446,3.62595419847328,"1","1"
"cell_3621","cell",525,421,0.380952380952381,"0","0"
"cell_3622","cell",522,439,0.191570881226054,"4","4"
"cell_3623","cell",521,418,0.575815738963532,"0","0"
"cell_3624","cell",524,462,0,"5","5"
"cell_3625","cell",523,421,0.191204588910134,"2","2"
"cell_3626","cell",524,364,0.572519083969466,"0","0"
"cell_3627","cell",522,436,0.574712643678161,"2","2"
"cell_3628","cell",520,423,1.34615384615385,"8","8"
"cell_3629","cell",524,432,0,"0","0"
"cell_3630","cell",523,448,0.956022944550669,"4","4"
"cell_3631","cell",520,427,0.576923076923077,"2","2"
"cell_3632","cell",523,419,0.382409177820268,"0","0"
"cell_3633","cell",519,448,0,"0","0"
"cell_3634","cell",522,406,0.383141762452107,"0","0"
"cell_3635","cell",521,455,2.30326295585413,"1","1"
"cell_3636","cell",522,439,0.191570881226054,"0","0"
"cell_3637","cell",523,443,0,"0","0"
"cell_3638","cell",520,435,0,"0","0"
"cell_3639","cell",520,414,0.576923076923077,"0","0"
"cell_3640","cell",521,420,0,"2","2"
"cell_3641","cell",522,438,0,"0","0"
"cell_3642","cell",522,420,0,"0","0"
"cell_3643","cell",521,441,0,"4","4"
"cell_3644","cell",521,407,0.191938579654511,"1","1"
"cell_3645","cell",521,433,1.34357005758157,"2","2"
"cell_3646","cell",519,441,0.578034682080925,"6","6"
"cell_3647","cell",518,426,0.772200772200772,"1","1"
"cell_3648","cell",520,367,0,"3","3"
"cell_3649","cell",517,392,0.193423597678917,"2","2"
"cell_3650","cell",520,426,0.769230769230769,"2","2"
"cell_3651","cell",521,447,0,"0","0"
"cell_3652","cell",520,426,0.384615384615385,"0","0"
"cell_3653","cell",520,409,0,"0","0"
"cell_3654","cell",520,429,0.384615384615385,"6","6"
"cell_3655","cell",518,410,0.193050193050193,"5","5"
"cell_3656","cell",520,419,1.34615384615385,"4","4"
"cell_3657","cell",520,408,0.769230769230769,"3","3"
"cell_3658","cell",519,442,0.192678227360308,"6","6"
"cell_3659","cell",520,430,0,"0","0"
"cell_3660","cell",519,448,0.192678227360308,"5","5"
"cell_3661","cell",519,391,0.385356454720617,"3","3"
"cell_3662","cell",519,411,0.192678227360308,"2","2"
"cell_3663","cell",517,369,0,"3","3"
"cell_3664","cell",512,430,0.1953125,"4","4"
"cell_3665","cell",516,401,0,"3","3"
"cell_3666","cell",516,423,0.387596899224806,"0","0"
"cell_3667","cell",517,418,0.193423597678917,"0","0"
"cell_3668","cell",517,423,0.193423597678917,"0","0"
"cell_3669","cell",515,416,0.194174757281553,"2","2"
"cell_3670","cell",517,443,0.386847195357834,"6","6"
"cell_3671","cell",515,398,0,"0","0"
"cell_3672","cell",514,406,0.583657587548638,"0","0"
"cell_3673","cell",514,404,0.194552529182879,"3","3"
"cell_3674","cell",516,412,0.193798449612403,"0","0"
"cell_3675","cell",516,386,0.193798449612403,"3","3"
"cell_3676","cell",510,467,0,"0","0"
"cell_3677","cell",513,441,0,"1","1"
"cell_3678","cell",514,403,0.194552529182879,"3","3"
"cell_3679","cell",515,425,0.58252427184466,"0","0"
"cell_3680","cell",515,417,0.58252427184466,"0","0"
"cell_3681","cell",513,414,0.194931773879142,"0","0"
"cell_3682","cell",515,397,0,"3","3"
"cell_3683","cell",514,436,0.389105058365759,"1","1"
"cell_3684","cell",513,429,0,"0","0"
"cell_3685","cell",513,413,1.75438596491228,"2","2"
"cell_3686","cell",515,441,0,"0","0"
"cell_3687","cell",513,386,0,"3","3"
"cell_3688","cell",514,426,0.194552529182879,"0","0"
"cell_3689","cell",514,428,0.194552529182879,"0","0"
"cell_3690","cell",513,403,0.194931773879142,"0","0"
"cell_3691","cell",513,411,0.194931773879142,"3","3"
"cell_3692","cell",513,412,0,"1","1"
"cell_3693","cell",512,434,0,"8","8"
"cell_3694","cell",512,394,0.5859375,"3","3"
"cell_3695","cell",514,439,0.389105058365759,"5","5"
"cell_3696","cell",511,424,0.195694716242661,"5","5"
"cell_3697","cell",512,420,0,"0","0"
"cell_3698","cell",512,384,0.78125,"3","3"
"cell_3699","cell",513,399,0.584795321637427,"6","6"
"cell_3700","cell",512,440,0.1953125,"2","2"
"cell_3701","cell",510,415,0.392156862745098,"2","2"
"cell_3702","cell",510,439,0,"0","0"
"cell_3703","cell",511,458,0,"1","1"
"cell_3704","cell",511,421,0,"1","1"
"cell_3705","cell",513,414,0.194931773879142,"0","0"
"cell_3706","cell",511,436,0.195694716242661,"1","1"
"cell_3707","cell",508,415,1.18110236220472,"1","1"
"cell_3708","cell",512,388,0.390625,"3","3"
"cell_3709","cell",511,431,0.195694716242661,"1","1"
"cell_3710","cell",506,442,1.77865612648221,"4","4"
"cell_3711","cell",504,425,0.198412698412698,"1","1"
"cell_3712","cell",511,421,0.391389432485323,"7","7"
"cell_3713","cell",508,417,0.984251968503937,"6","6"
"cell_3714","cell",511,409,0.195694716242661,"0","0"
"cell_3715","cell",507,397,0.394477317554241,"3","3"
"cell_3716","cell",509,393,1.76817288801572,"0","0"
"cell_3717","cell",508,421,0.393700787401575,"1","1"
"cell_3718","cell",510,419,0,"0","0"
"cell_3719","cell",509,424,0.196463654223969,"4","4"
"cell_3720","cell",510,394,0.196078431372549,"3","3"
"cell_3721","cell",510,414,0,"5","5"
"cell_3722","cell",508,442,0.393700787401575,"0","0"
"cell_3723","cell",509,385,0.196463654223969,"0","0"
"cell_3724","cell",507,390,0,"3","3"
"cell_3725","cell",508,417,0.393700787401575,"1","1"
"cell_3726","cell",507,423,0.986193293885602,"2","2"
"cell_3727","cell",508,377,0,"8","8"
"cell_3728","cell",507,435,0.394477317554241,"2","2"
"cell_3729","cell",497,407,0,"0","0"
"cell_3730","cell",507,408,0.19723865877712,"2","2"
"cell_3731","cell",508,381,0.196850393700787,"3","3"
"cell_3732","cell",506,385,0.197628458498024,"4","4"
"cell_3733","cell",504,403,0.396825396825397,"0","0"
"cell_3734","cell",505,420,0.396039603960396,"2","2"
"cell_3735","cell",507,423,0.394477317554241,"4","4"
"cell_3736","cell",507,431,0,"0","0"
"cell_3737","cell",506,416,0,"0","0"
"cell_3738","cell",505,388,0,"8","8"
"cell_3739","cell",503,442,0.198807157057654,"0","0"
"cell_3740","cell",506,430,0.592885375494071,"0","0"
"cell_3741","cell",505,427,0.198019801980198,"4","4"
"cell_3742","cell",504,387,0,"3","3"
"cell_3743","cell",504,424,0.595238095238095,"0","0"
"cell_3744","cell",503,371,0.198807157057654,"3","3"
"cell_3745","cell",503,419,0.198807157057654,"1","1"
"cell_3746","cell",504,420,0,"0","0"
"cell_3747","cell",505,418,0.594059405940594,"4","4"
"cell_3748","cell",505,424,0.594059405940594,"0","0"
"cell_3749","cell",503,361,0.397614314115308,"3","3"
"cell_3750","cell",503,364,0.198807157057654,"3","3"
"cell_3751","cell",504,416,0.595238095238095,"0","0"
"cell_3752","cell",503,417,0.397614314115308,"0","0"
